"CA_MPA_Name_Short","year","y","lnDiff","mpa","reference","Diff","resp","time","type","Location","Hectares","source","BA"
"Naples SMCA",2015,"Macrocystis pyrifera",-0.114279461125201,0.732269503546099,0.820921985815603,0.892008639308855,"Den",3,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2015,"Mesocentrotus franciscanus",0.839253642219035,0.449593796159527,0.19423929098966,2.31463878326996,"Den",3,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2015,"Panulirus interruptus",2.79320800944252,1.02083333333333,0.0625,16.3333333333333,"Den",3,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2015,"Semicossyphus pulcher",2.12606485776418,1.00655021834061,0.120087336244542,8.38181818181818,"Den",3,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2015,"Strongylocentrotus purpuratus",-0.667081412930604,0.0133118699409757,0.0259387379981962,0.513204225352113,"Den",3,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Macrocystis pyrifera",0.12925701518241,0.62315875613748,0.54759956355701,1.13798256537983,"Bio",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Mesocentrotus franciscanus",0.44893458076587,0.213778370165341,0.13645641289258,1.56664216531641,"Bio",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Semicossyphus pulcher",1.39169452276264,0.162558477505801,0.0404207503586384,4.02165907518985,"Bio",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Strongylocentrotus purpuratus",-0.821747837776138,0.0637367177634992,0.14496736546041,0.439662523776123,"Bio",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Macrocystis pyrifera",0.12925701518241,0.62315875613748,0.54759956355701,1.13798256537983,"Den",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Mesocentrotus franciscanus",0.283459687571933,0.261816838995569,0.197193500738552,1.32771535580524,"Den",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Panulirus interruptus",-1.11022302462516e-16,0.104166666666667,0.104166666666667,1,"Den",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Semicossyphus pulcher",1.14292333499302,0.705240174672489,0.224890829694323,3.13592233009709,"Den",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2016,"Strongylocentrotus purpuratus",-1.17455008749891,0.0154353757806167,0.0499594707218778,0.308957952468007,"Den",4,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Macrocystis pyrifera",-0.591062213089236,0.378750681942171,0.683987997817785,0.553738783649053,"Bio",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Mesocentrotus franciscanus",1.36247065163198,0.108336655971493,0.0277371567174624,3.90583133934877,"Bio",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Semicossyphus pulcher",2.29842498088626,0.354046730814506,0.0355522672819572,9.95848529171542,"Bio",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Strongylocentrotus purpuratus",-1.10886416563223,0.0762000647415915,0.230955829499852,0.329933498135151,"Bio",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Macrocystis pyrifera",-0.591062213089236,0.378750681942171,0.683987997817785,0.553738783649053,"Den",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Mesocentrotus franciscanus",1.14664630913422,0.244091580502216,0.0775480059084195,3.14761904761905,"Den",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Panulirus interruptus",-1.09861228866811,0.0208333333333333,0.0625,0.333333333333333,"Den",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Semicossyphus pulcher",0.657640492103036,0.543668122270742,0.281659388646288,1.93023255813953,"Den",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2017,"Strongylocentrotus purpuratus",-0.804069125836383,0.0237467319701796,0.0530648125949013,0.44750430292599,"Den",5,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Macrocystis pyrifera",-0.511823990158591,0.600791052918712,1.00231860338243,0.59940127908559,"Bio",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Mesocentrotus franciscanus",0.466631673750531,0.10688671586021,0.0670298384050951,1.59461395705953,"Bio",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Semicossyphus pulcher",1.50952429735066,0.458976720874099,0.101440781464809,4.5245779285851,"Bio",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Strongylocentrotus purpuratus",-0.956618620056551,0.148643339371675,0.386900812233321,0.384189783716545,"Bio",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Macrocystis pyrifera",-0.511823990158591,0.600791052918712,1.00231860338243,0.59940127908559,"Den",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Mesocentrotus franciscanus",1.53789076114205,0.577548005908419,0.124076809453471,4.6547619047619,"Den",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Panulirus interruptus",1.09861228866811,0.1875,0.0625,3,"Den",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Semicossyphus pulcher",1.03476081668158,0.596069868995633,0.2117903930131,2.81443298969072,"Den",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2018,"Strongylocentrotus purpuratus",-0.0774903453540485,0.0702811932732815,0.0759438755123243,0.925435959110042,"Den",6,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Macrocystis pyrifera",-0.432823193371039,0.270458265139116,0.416939443535188,0.648675171736997,"Bio",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Mesocentrotus franciscanus",1.9308085599871,0.32184569285947,0.046677565634107,6.89508307657543,"Bio",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Semicossyphus pulcher",1.66016031207771,0.364969011387542,0.0693837116552857,5.26015404308135,"Bio",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Strongylocentrotus purpuratus",-0.560808959291782,0.331774792221243,0.581299062156646,0.570747165822604,"Bio",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Macrocystis pyrifera",-0.432823193371039,0.270458265139116,0.416939443535188,0.648675171736997,"Den",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Mesocentrotus franciscanus",1.79873255611992,0.584564254062038,0.0967503692762186,6.04198473282443,"Den",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Panulirus interruptus",0,0.0625,0.0625,1,"Den",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Semicossyphus pulcher",1.25041830153611,0.465065502183406,0.133187772925764,3.49180327868853,"Den",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2019,"Strongylocentrotus purpuratus",-0.191727355080831,0.08859357696567,0.107316961788312,0.825531914893617,"Den",7,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Macrocystis pyrifera",-0.802449247447947,0.274549918166939,0.612520458265139,0.448229792919172,"Bio",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Mesocentrotus franciscanus",1.37737407220225,0.228984933862339,0.057759170780805,3.96447751529072,"Bio",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Semicossyphus pulcher",1.71890067616985,0.33923122061058,0.0608116428818559,5.5783926323062,"Bio",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Strongylocentrotus purpuratus",0.664556642589926,0.26358041081612,0.1356125392025,1.9436286081373,"Bio",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Macrocystis pyrifera",-0.802449247447947,0.274549918166939,0.612520458265139,0.448229792919172,"Den",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Mesocentrotus franciscanus",1.12665675137511,0.333825701624815,0.108197932053176,3.08532423208191,"Den",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Panulirus interruptus",1.09861228866811,0.0625,0.0208333333333333,3,"Den",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Semicossyphus pulcher",1.29037423924115,0.325327510917031,0.0895196506550218,3.63414634146342,"Den",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2020,"Strongylocentrotus purpuratus",0.800934416867137,0.0795515521001016,0.0357114315397701,2.22762148337596,"Den",8,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Macrocystis pyrifera",-0.489479405746392,0.255728314238953,0.41721222040371,0.61294540699575,"Bio",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Mesocentrotus franciscanus",2.09265682372217,0.2123445690267,0.026194604570471,8.10642391853759,"Bio",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Semicossyphus pulcher",2.35885487863835,0.40246766523919,0.0380446275623995,10.5788304690085,"Bio",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Strongylocentrotus purpuratus",-0.42611562740682,0.23782110268876,0.364174937261122,0.6530408283375,"Bio",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Macrocystis pyrifera",-0.489479405746392,0.255728314238953,0.41721222040371,0.61294540699575,"Den",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Mesocentrotus franciscanus",1.10007964036206,0.251846381093058,0.0838257016248154,3.00440528634361,"Den",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Panulirus interruptus",0,0.0625,0.0625,1,"Den",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Semicossyphus pulcher",1.9079309009901,0.338427947598253,0.0502183406113537,6.73913043478261,"Den",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2021,"Strongylocentrotus purpuratus",-0.32075752905561,0.0953979290109715,0.131474694888744,0.725599166377215,"Den",9,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Macrocystis pyrifera",-0.362848208437441,0.103518821603928,0.148799781778505,0.695692025664528,"Bio",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Mesocentrotus franciscanus",0.425738060821708,0.0568074196272409,0.0371115738143669,1.53071976713769,"Bio",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Semicossyphus pulcher",1.75850819299399,0.410487352070423,0.0707276739649019,5.80377282411584,"Bio",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Strongylocentrotus purpuratus",-0.963697348910982,0.211385017415405,0.554118491073771,0.381479811304949,"Bio",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Macrocystis pyrifera",-0.362848208437441,0.103518821603928,0.148799781778505,0.695692025664528,"Den",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Mesocentrotus franciscanus",0.305979556893359,0.176514032496307,0.129985228951256,1.35795454545455,"Den",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Panulirus interruptus",1.94591014905531,0.145833333333333,0.0208333333333333,7,"Den",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Semicossyphus pulcher",1.69087824437427,0.390829694323144,0.0720524017467249,5.42424242424242,"Den",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2022,"Strongylocentrotus purpuratus",-0.886330432278281,0.077359546072085,0.187690516148919,0.412165450121655,"Den",10,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Macrocystis pyrifera",0.0473626121782465,0.100245499181669,0.095608292416803,1.04850213980029,"Bio",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Mesocentrotus franciscanus",1.35983016692632,0.271448455282397,0.0696820047397961,3.89553165549743,"Bio",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Semicossyphus pulcher",2.43830639720478,0.493960800832751,0.0431270222192944,11.4536264136447,"Bio",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Strongylocentrotus purpuratus",-0.647147194527323,0.346945427807902,0.662694893549622,0.523537198166027,"Bio",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Macrocystis pyrifera",0.0473626121782467,0.100245499181669,0.095608292416803,1.04850213980029,"Den",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Mesocentrotus franciscanus",1.08033024383066,0.400295420974889,0.13589364844904,2.94565217391304,"Den",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Panulirus interruptus",-1.09861228866811,0.0208333333333333,0.0625,0.333333333333333,"Den",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Semicossyphus pulcher",2.10126058907448,0.303493449781659,0.037117903930131,8.17647058823529,"Den",11,"SMCA","ML",673.8031024,"PISCO","After"
"Naples SMCA",2023,"Strongylocentrotus purpuratus",-0.423244354421033,0.134077702047014,0.204724229658298,0.65491858130716,"Den",11,"SMCA","ML",673.8031024,"PISCO","After"
"Point Vicente SMCA",2004,"Semicossyphus pulcher",-1.11075689193704,0.130081863391045,0.395013863832711,0.329309614930718,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2004,"Semicossyphus pulcher",-0.399760586078523,0.35906862745098,0.535539215686274,0.670480549199085,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2007,"Semicossyphus pulcher",0.967849207899202,0.630089970850706,0.239370703790895,2.63227688631909,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2007,"Semicossyphus pulcher",0.986653381297715,1.05514705882353,0.393382352941176,2.68224299065421,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Macrocystis pyrifera",-0.351840022359626,0.41413525273474,0.588768248546216,0.703392640070726,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Semicossyphus pulcher",0.436744674343435,0.435089981523273,0.281127468049632,1.54766086907758,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Macrocystis pyrifera",-0.351840022359627,0.41413525273474,0.588768248546216,0.703392640070726,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Mesocentrotus franciscanus",1.08865001459302,1.07105943152455,0.360594315245478,2.97026155499821,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Panulirus interruptus",-1.52605630349505,0.005,0.023,0.217391304347826,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Semicossyphus pulcher",0.702521612366086,0.604166666666667,0.299264705882353,2.01883701883702,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2008,"Strongylocentrotus purpuratus",3.2393684708071,1.00842353085061,0.0395187427383355,25.5176015473888,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Macrocystis pyrifera",0.243901495891781,0.983774551665244,0.770851124395104,1.27621861152142,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Mesocentrotus franciscanus",0.306697538281008,0.897384944622751,0.660361477621617,1.35892988163817,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Semicossyphus pulcher",0.297691948531845,0.394692605837575,0.293071117185528,1.34674685662633,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Strongylocentrotus purpuratus",-0.0719590015638532,0.478069730282486,0.513739127550632,0.930569046904782,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Macrocystis pyrifera",0.243901495891781,0.983774551665243,0.770851124395104,1.27621861152142,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Mesocentrotus franciscanus",0.253401072150916,0.779198966408269,0.604780361757106,1.28839991454817,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Panulirus interruptus",-2.66258782702545,0.005,0.0716666666666667,0.0697674418604651,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Semicossyphus pulcher",0.1205759789471,0.604166666666667,0.535539215686275,1.12814645308924,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2009,"Strongylocentrotus purpuratus",-0.0156948749644593,0.330520393811533,0.335748792270531,0.984427647755214,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Macrocystis pyrifera",-0.423915816021281,0.655117725997316,1.00097596681713,0.654478976234004,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Mesocentrotus franciscanus",0.20375390562458,1.07498872066427,0.876828607191656,1.22599640550882,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Semicossyphus pulcher",0.973434847934138,0.722042040966197,0.272775337752219,2.64702097673536,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Strongylocentrotus purpuratus",-0.171459108498693,0.405592267678457,0.481452461659434,0.842434715735989,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Macrocystis pyrifera",-0.423915816021281,0.655117725997316,1.00097596681713,0.654478976234004,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Mesocentrotus franciscanus",-0.190034717996081,0.629198966408269,0.760885012919897,0.826930424077769,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Panulirus interruptus",-1.38629436111989,0.005,0.02,0.25,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Semicossyphus pulcher",0.688233165757516,0.746323529411765,0.375,1.99019607843137,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2010,"Strongylocentrotus purpuratus",-0.352046480513424,0.258973888583135,0.368254295847857,0.703247433914876,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Macrocystis pyrifera",0.139631710725428,0.79931682322801,0.695148631613192,1.14985024335455,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Mesocentrotus franciscanus",-0.566691780362274,0.48176435136786,0.849074452902224,0.567399419121774,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Panulirus interruptus",0.42169191551587,0.0227033127110098,0.0148919222151076,1.52453876558512,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Semicossyphus pulcher",-0.0756843563683989,0.303752129964249,0.327633748222919,0.927108796367273,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Strongylocentrotus purpuratus",-0.774006655751973,0.3057831341222,0.663071478066824,0.46116164582091,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Macrocystis pyrifera",0.139631710725428,0.79931682322801,0.695148631613192,1.14985024335455,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Mesocentrotus franciscanus",-0.548855800822315,0.346640826873385,0.600129198966408,0.577610333692142,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Panulirus interruptus",0.736497621433559,0.055,0.0263333333333333,2.08860759493671,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Semicossyphus pulcher",-0.16400297627027,0.371323529411765,0.4375,0.848739495798319,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2011,"Strongylocentrotus purpuratus",-0.905216814261355,0.154337124686602,0.381593591389959,0.404454184160764,"Den",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2012,"Macrocystis pyrifera",0.0969384186825759,0.552397218494571,0.501362287015575,1.10179252169681,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
"Point Vicente SMCA",2012,"Mesocentrotus franciscanus",-0.229953989525295,0.807715851632475,1.01654440611814,0.794570160212566,"Bio",0,"SMCA","ML",3896.539074,"PISCO","Before"
